x,y,phi
   4.66667e-01,   4.00000e-01,   1.92275e+01
   5.33333e-01,   4.00000e-01,   1.92275e+01
   6.00000e-01,   4.00000e-01,   1.87977e+01
   6.66667e-01,   4.00000e-01,   1.79204e+01
   7.33333e-01,   4.00000e-01,   1.65606e+01
   8.00000e-01,   4.00000e-01,   1.46656e+01
   8.66667e-01,   4.00000e-01,   1.21656e+01
   9.33333e-01,   4.00000e-01,   8.97589e+00
   1.00000e+00,   4.00000e-01,   5.00000e+00
   0.00000e+00,   4.66667e-01,   5.00000e+00
   6.66667e-02,   4.66667e-01,   9.07478e+00
   1.33333e-01,   4.66667e-01,   1.23577e+01
   2.00000e-01,   4.66667e-01,   1.49401e+01
   2.66667e-01,   4.66667e-01,   1.69035e+01
   3.33333e-01,   4.66667e-01,   1.83153e+01
   4.00000e-01,   4.66667e-01,   1.92275e+01
   4.66667e-01,   4.66667e-01,   1.96749e+01
   5.33333e-01,   4.66667e-01,   1.96749e+01
   6.00000e-01,   4.66667e-01,   1.92275e+01
   6.66667e-01,   4.66667e-01,   1.83153e+01
   7.33333e-01,   4.66667e-01,   1.69035e+01
   8.00000e-01,   4.66667e-01,   1.49401e+01
   8.66667e-01,   4.66667e-01,   1.23577e+01
   9.33333e-01,   4.66667e-01,   9.07478e+00
   1.00000e+00,   4.66667e-01,   5.00000e+00
   0.00000e+00,   5.33333e-01,   5.00000e+00
   6.66667e-02,   5.33333e-01,   9.07478e+00
   1.33333e-01,   5.33333e-01,   1.23577e+01
   2.00000e-01,   5.33333e-01,   1.49401e+01
   2.66667e-01,   5.33333e-01,   1.69035e+01
   3.33333e-01,   5.33333e-01,   1.83153e+01
   4.00000e-01,   5.33333e-01,   1.92275e+01
   4.66667e-01,   5.33333e-01,   1.96749e+01
   5.33333e-01,   5.33333e-01,   1.96749e+01
   6.00000e-01,   5.33333e-01,   1.92275e+01
   6.66667e-01,   5.33333e-01,   1.83153e+01
   7.33333e-01,   5.33333e-01,   1.69035e+01
   8.00000e-01,   5.33333e-01,   1.49401e+01
   8.66667e-01,   5.33333e-01,   1.23577e+01
   9.33333e-01,   5.33333e-01,   9.07478e+00
   1.00000e+00,   5.33333e-01,   5.00000e+00
   0.00000e+00,   6.00000e-01,   5.00000e+00
   6.66667e-02,   6.00000e-01,   8.97589e+00
   1.33333e-01,   6.00000e-01,   1.21656e+01
   2.00000e-01,   6.00000e-01,   1.46656e+01
   2.66667e-01,   6.00000e-01,   1.65606e+01
   3.33333e-01,   6.00000e-01,   1.79204e+01
   4.00000e-01,   6.00000e-01,   1.87977e+01
   4.66667e-01,   6.00000e-01,   1.92275e+01
   5.33333e-01,   6.00000e-01,   1.92275e+01
   6.00000e-01,   6.00000e-01,   1.87977e+01
   6.66667e-01,   6.00000e-01,   1.79204e+01
   7.33333e-01,   6.00000e-01,   1.65606e+01
   8.00000e-01,   6.00000e-01,   1.46656e+01
   8.66667e-01,   6.00000e-01,   1.21656e+01
   9.33333e-01,   6.00000e-01,   8.97589e+00
   1.00000e+00,   6.00000e-01,   5.00000e+00
   0.00000e+00,   6.66667e-01,   5.00000e+00
   6.66667e-02,   6.66667e-01,   8.77201e+00
   1.33333e-01,   6.66667e-01,   1.17704e+01
   2.00000e-01,   6.66667e-01,   1.41019e+01
   2.66667e-01,   6.66667e-01,   1.58584e+01
   3.33333e-01,   6.66667e-01,   1.71132e+01
   4.00000e-01,   6.66667e-01,   1.79204e+01
   4.66667e-01,   6.66667e-01,   1.83153e+01
   5.33333e-01,   6.66667e-01,   1.83153e+01
   6.00000e-01,   6.66667e-01,   1.79204e+01
   6.66667e-01,   6.66667e-01,   1.71132e+01
   7.33333e-01,   6.66667e-01,   1.58584e+01
   8.00000e-01,   6.66667e-01,   1.41019e+01
   8.66667e-01,   6.66667e-01,   1.17704e+01
   9.33333e-01,   6.66667e-01,   8.77201e+00
   1.00000e+00,   6.66667e-01,   5.00000e+00
   0.00000e+00,   7.33333e-01,   5.00000e+00
   6.66667e-02,   7.33333e-01,   8.44975e+00
   1.33333e-01,   7.33333e-01,   1.11478e+01
   2.00000e-01,   7.33333e-01,   1.32179e+01
   2.66667e-01,   7.33333e-01,   1.47623e+01
   3.33333e-01,   7.33333e-01,   1.58584e+01
   4.00000e-01,   7.33333e-01,   1.65606e+01
   4.66667e-01,   7.33333e-01,   1.69035e+01
   5.33333e-01,   7.33333e-01,   1.69035e+01
   6.00000e-01,   7.33333e-01,   1.65606e+01
   6.66667e-01,   7.33333e-01,   1.58584e+01
   7.33333e-01,   7.33333e-01,   1.47623e+01
   8.00000e-01,   7.33333e-01,   1.32179e+01
   8.66667e-01,   7.33333e-01,   1.11478e+01
   9.33333e-01,   7.33333e-01,   8.44975e+00
   1.00000e+00,   7.33333e-01,   5.00000e+00
   0.00000e+00,   8.00000e-01,   5.00000e+00
   6.66667e-02,   8.00000e-01,   7.98524e+00
   1.33333e-01,   8.00000e-01,   1.02559e+01
   2.00000e-01,   8.00000e-01,   1.19622e+01
   2.66667e-01,   8.00000e-01,   1.32179e+01
   3.33333e-01,   8.00000e-01,   1.41019e+01
   4.00000e-01,   8.00000e-01,   1.46656e+01
   4.66667e-01,   8.00000e-01,   1.49401e+01
   5.33333e-01,   8.00000e-01,   1.49401e+01
   6.00000e-01,   8.00000e-01,   1.46656e+01
   6.66667e-01,   8.00000e-01,   1.41019e+01
   7.33333e-01,   8.00000e-01,   1.32179e+01
   8.00000e-01,   8.00000e-01,   1.19622e+01
   8.66667e-01,   8.00000e-01,   1.02559e+01
   9.33333e-01,   8.00000e-01,   7.98524e+00
   1.00000e+00,   8.00000e-01,   5.00000e+00
   0.00000e+00,   8.66667e-01,   5.00000e+00
   6.66667e-02,   8.66667e-01,   7.33628e+00
   1.33333e-01,   8.66667e-01,   9.02554e+00
   2.00000e-01,   8.66667e-01,   1.02559e+01
   2.66667e-01,   8.66667e-01,   1.11478e+01
   3.33333e-01,   8.66667e-01,   1.17704e+01
   4.00000e-01,   8.66667e-01,   1.21656e+01
   4.66667e-01,   8.66667e-01,   1.23577e+01
   5.33333e-01,   8.66667e-01,   1.23577e+01
   6.00000e-01,   8.66667e-01,   1.21656e+01
   6.66667e-01,   8.66667e-01,   1.17704e+01
   7.33333e-01,   8.66667e-01,   1.11478e+01
   8.00000e-01,   8.66667e-01,   1.02559e+01
   8.66667e-01,   8.66667e-01,   9.02554e+00
   9.33333e-01,   8.66667e-01,   7.33628e+00
   1.00000e+00,   8.66667e-01,   5.00000e+00
   0.00000e+00,   9.33333e-01,   5.00000e+00
   6.66667e-02,   9.33333e-01,   6.42060e+00
   1.33333e-01,   9.33333e-01,   7.33628e+00
   2.00000e-01,   9.33333e-01,   7.98524e+00
   2.66667e-01,   9.33333e-01,   8.44975e+00
   3.33333e-01,   9.33333e-01,   8.77201e+00
   4.00000e-01,   9.33333e-01,   8.97589e+00
   4.66667e-01,   9.33333e-01,   9.07478e+00
   5.33333e-01,   9.33333e-01,   9.07478e+00
   6.00000e-01,   9.33333e-01,   8.97589e+00
   6.66667e-01,   9.33333e-01,   8.77201e+00
